#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
17,South Africa,"2,916,803",+210,"88,619",+7,"2,805,566",+380,"22,618",546,"48,390","1,470","18,189,273","301,765","60,276,365",Africa,21,680,3,3,0.1,375
18,Philippines,"2,727,286","+6,943","40,761",+86,"2,617,693","+19,687","68,832","3,194","24,467",366,"22,248,130","199,592","111,468,312",Asia,41,"2,735",5,62,0.8,618
19,Ukraine,"2,644,694","+9,524","60,810",+177,"2,329,418","+3,421","254,466",177,"60,947","1,401","13,581,768","312,994","43,393,085",Europe,16,714,3,219,4,"5,864"
20,Malaysia,"2,396,121","+5,434","27,993",+72,"2,278,955","+8,435","89,173",679,"72,825",851,"32,656,276","992,513","32,902,622",Asia,14,"1,175",1,165,2,"2,710"
21,Peru,"2,190,009",,"199,843",,N/A,N/A,N/A,979,"65,245","5,954","18,538,550","552,299","33,566,118",South America,15,168,2,,,"8,029"
22,Netherlands,"2,051,065","+3,354","18,250",+2,"1,965,004","+1,994","67,811",150,"119,359","1,062","17,790,280","1,035,282","17,183,996",Europe,8,942,1,195,0.1,"3,946"
23,Iraq,"2,037,012","+1,559","22,785",+29,"1,970,713","+2,851","43,514",242,"49,217",551,"15,561,904","375,993","41,388,790",Asia,20,"1,816",3,38,0.7,"1,051"
24,Thailand,"1,793,812","+10,111","18,336",+63,"1,668,250","+10,612","107,226","3,324","25,616",262,"9,201,621","131,401","70,026,908",Asia,39,"3,819",8,144,0.9,"1,531"
25,Japan,"1,714,720",+429,"18,103",+11,"1,688,963",+664,"7,654",312,"13,612",144,"25,792,247","204,742","125,974,555",Asia,73,"6,959",5,3,0.09,61
26,Czechia,"1,709,716",+787,"30,554",+9,"1,662,948","+1,024","16,214",86,"159,270","2,846","39,349,960","3,665,670","10,734,724",Europe,6,351,0,73,0.8,"1,510"
27,Canada,"1,685,333","+2,246","28,564",+71,"1,624,065","+6,879","32,704",752,"44,153",748,"45,140,412","1,182,596","38,170,607",North America,23,"1,336",1,59,2,857
28,Chile,"1,672,065","+1,315","37,620",+11,"1,623,157",+989,"11,288",379,"86,507","1,946","22,791,113","1,179,136","19,328,663",South America,12,514,1,68,0.6,584
29,Bangladesh,"1,565,827",+339,"27,778",+10,"1,528,371",+509,"9,678","1,400","9,387",167,"10,113,734","60,629","166,813,425",Asia,107,"6,005",16,2,0.06,58
30,Romania,"1,467,401","+10,141","42,042",+261,"1,245,422","+6,590","179,937","1,764","76,943","2,204","13,934,089","730,632","19,071,285",Europe,13,454,1,532,14,"9,435"
31,Israel,"1,317,758","+1,100","8,010",+11,"1,292,110","+1,792","17,638",357,"141,299",859,"28,382,782","3,043,404","9,326,000",Asia,7,"1,164",0,118,1,"1,891"
32,Belgium,"1,279,869",,"25,747",,"1,186,374",,"67,748",193,"109,813","2,209","20,730,999","1,778,727","11,654,962",Europe,9,453,1,,,"5,813"
33,Pakistan,"1,265,047",+663,"28,280",+11,"1,210,897","+1,019","25,870","1,913","5,587",125,"20,235,921","89,367","226,437,225",Asia,179,"8,007",11,3,0.05,114
34,Sweden,"1,161,933",,"14,916",,"1,130,852",+832,"16,165",26,"114,130","1,465","12,879,376","1,265,062","10,180,824",Europe,9,683,1,,,"1,588"
35,Portugal,"1,080,097",+291,"18,100",+3,"1,031,792",+392,"30,205",62,"106,328","1,782","19,388,732","1,908,684","10,158,169",Europe,9,561,1,29,0.3,"2,973"
36,Serbia,"1,055,296","+6,461","9,157",+52,"925,335","+8,118","120,804",279,"121,414","1,054","6,020,429","692,661","8,691,745",Europe,8,949,1,743,6,"13,899"
37,Morocco,"942,280",+148,"14,561",+17,"921,980",+352,"5,739",347,"25,143",389,"9,936,044","265,125","37,476,775",Africa,40,"2,574",4,4,0.5,153
38,Cuba,"936,809","+1,844","8,079",+21,"920,412","+2,245","8,318",241,"82,774",714,"10,200,001","901,247","11,317,656",North America,12,"1,401",1,163,2,735
39,Kazakhstan,"918,146","+1,642","11,751",+24,"860,120","+1,459","46,275",221,"48,153",616,"11,575,012","607,058","19,067,379",Asia,21,"1,623",2,86,1,"2,427"
40,Vietnam,"867,221","+3,168","21,269",+75,"792,980","+1,136","52,972",,"8,807",216,"42,517,091","431,766","98,472,501",Asia,114,"4,630",2,32,0.8,538
41,Switzerland,"856,955","+2,366","11,174",+3,"811,941","+1,400","33,840",188,"98,088","1,279","11,377,331","1,302,263","8,736,584",Europe,10,782,1,271,0.3,"3,873"
42,Jordan,"843,204","+1,715","10,887",+8,"816,617","+1,214","15,700",493,"81,593","1,053","10,579,268","1,023,708","10,334,260",Asia,12,949,1,166,0.8,"1,519"
43,Hungary,"836,389","+3,274","30,402",+51,"791,998","+1,352","13,989",126,"86,865","3,157","7,172,353","744,904","9,628,554",Europe,12,317,1,340,5,"1,453"
44,Nepal,"805,560",+523,"11,293",+9,"782,393",+937,"11,874",,"27,019",379,"4,328,478","145,181","29,814,442",Asia,37,"2,640",7,18,0.3,398
45,Austria,"777,679","+1,897","11,180",+13,"744,328","+1,867","22,171",219,"85,714","1,232","92,871,473","10,236,076","9,072,957",Europe,12,812,0,209,1,"2,444"
46,UAE,"738,690",+104,"2,120",,"732,437",+142,"4,133",,"73,538",211,"89,561,303","8,915,960","10,045,054",Asia,14,"4,738",0,10,,411
47,Tunisia,"710,953",+47,"25,100",+2,"684,512",+109,"1,341",135,"59,351","2,095","3,024,867","252,520","11,978,701",Africa,17,477,4,4,0.2,112
48,Greece,"697,033","+3,147","15,418",+43,"653,436","+2,267","28,179",347,"67,300","1,489","23,344,586","2,253,981","10,357,046",Europe,15,672,0,304,4,"2,721"
49,Georgia,"664,813","+2,479","9,510",+42,"614,855","+2,374","40,448",,"167,070","2,390","9,619,086","2,417,316","3,979,242",Asia,6,418,0,623,11,"10,165"
50,Lebanon,"634,209",+300,"8,430",+5,"609,232","+1,472","16,547",200,"93,461","1,242","4,780,275","704,451","6,785,818",Asia,11,805,1,44,0.7,"2,438"
51,Guatemala,"588,262",+193,"14,387",+57,"562,291",+857,"11,584",5,"32,068",784,"2,770,204","151,014","18,344,063",North America,31,"1,275",7,11,3,631
52,Belarus,"573,943","+1,981","4,417",+15,"546,415","+1,170","23,111",,"60,765",468,"9,143,327","968,030","9,445,295",Europe,16,"2,138",1,210,2,"2,447"
53,Costa Rica,"551,144",,"6,797",,"470,056",,"74,291",369,"106,928","1,319","2,471,064","479,414","5,154,343",North America,9,758,2,,,"14,413"
54,Saudi Arabia,"547,969",+38,"8,765",+2,"536,999",+52,"2,205",100,"15,429",247,"29,796,124","838,968","35,515,192",Asia,65,"4,052",1,1,0.06,62
55,Bulgaria,"545,598","+4,979","22,488",+214,"459,869","+2,009","63,241",537,"79,295","3,268","5,114,963","743,387","6,880,616",Europe,13,306,1,724,31,"9,191"
56,Sri Lanka,"532,218",+570,"13,507",+23,"492,975",+354,"25,736",,"24,720",627,"5,381,256","249,947","21,529,557",Asia,40,"1,594",4,26,1,"1,195"
57,Ecuador,"513,026",,"32,899",,"443,880",,"36,247",759,"28,518","1,829","1,878,768","104,436","17,989,621",South America,35,547,10,,,"2,015"
58,Bolivia,"506,654",+177,"18,834",+2,"468,939",+511,"18,881",220,"42,651","1,585","2,477,659","208,574","11,879,047",South America,23,631,5,15,0.2,"1,589"
59,Azerbaijan,"503,452","+1,245","6,778",+13,"478,812",+409,"17,862",,"49,081",661,"5,032,555","490,622","10,257,499",Asia,20,"1,513",2,121,1,"1,741"
60,Myanmar,"488,875","+1,022","18,388",+29,"441,371","+1,112","29,116",,"8,908",335,"4,641,632","84,574","54,882,182",Asia,112,"2,985",12,19,0.5,531
61,Panama,"470,264",,"7,291",,"460,667",,"2,306",49,"106,814","1,656","3,984,637","905,060","4,402,624",North America,9,604,1,,,524
62,Paraguay,"460,553",+24,"16,228",,"444,033",+27,292,12,"63,560","2,240","1,871,541","258,289","7,245,922",South America,16,447,4,3,,40
63,Slovakia,"437,938",+553,"12,854",+8,"403,414",+254,"21,670",205,"80,163","2,353","3,770,053","690,098","5,463,069",Europe,12,425,1,101,1,"3,967"
64,Croatia,"428,233",+319,"8,907",+11,"410,027","+1,293","9,299",119,"105,154","2,187","2,974,167","730,316","4,072,441",Europe,10,457,1,78,3,"2,283"
65,Palestine,"418,675",+709,"4,322",+5,"402,405",+472,"11,948",59,"79,677",823,"2,575,407","490,121","5,254,631",Asia,13,"1,216",2,135,1.0,"2,274"
66,Ireland,"416,690","+1,576","5,306",,"368,837","+1,456","42,547",73,"83,185","1,059","7,821,752","1,561,484","5,009,178",Europe,12,944,1,315,,"8,494"
67,Kuwait,"412,371",+39,"2,458",+1,"409,344",+36,569,7,"94,748",565,"4,602,129","1,057,407","4,352,277",Asia,11,"1,771",1,9,0.2,131
68,Venezuela,"392,762",,"4,719",,"372,863",,"15,180",681,"13,863",167,"3,359,014","118,561","28,331,498",South America,72,"6,004",8,,,536
69,Uruguay,"391,167",+123,"6,069",,"383,562",+163,"1,536",16,"112,104","1,739","3,715,703","1,064,877","3,489,326",South America,9,575,1,35,,440
70,Honduras,"372,179",,"10,097",,"113,676",,"248,406",217,"36,819",999,"1,069,940","105,847","10,108,366",North America,27,"1,001",9,,,"24,574"
71,Dominican Republic,"371,447",+996,"4,090",+3,"361,289","+2,512","6,068",228,"33,803",372,"2,147,416","195,420","10,988,734",North America,30,"2,687",5,91,0.3,552
72,Lithuania,"370,119","+1,468","5,456",+14,"329,615",+357,"35,048",259,"138,465","2,041","5,310,556","1,986,733","2,673,010",Europe,7,490,1,549,5,"13,112"
73,Denmark,"369,403",+752,"2,688",+3,"357,705",+410,"9,010",13,"63,486",462,"84,812,098","14,575,964","5,818,627",Europe,16,"2,165",0,129,0.5,"1,548"
74,Ethiopia,"359,495",+248,"6,238",+21,"329,257",+295,"24,000",601,"3,030",53,"3,609,150","30,421","118,641,882",Africa,330,"19,019",33,2,0.2,202
75,Libya,"350,628",+638,"4,904",+21,"280,951","+1,419","64,773",,"50,146",701,"1,742,594","249,220","6,992,190",Africa,20,"1,426",4,91,3,"9,264"
76,S. Korea,"343,445","+1,049","2,668",+8,"311,781","+1,437","28,996",345,"6,691",52,"15,246,350","297,047","51,326,362",Asia,149,"19,238",3,20,0.2,565
77,Mongolia,"339,536","+1,131","1,556",+14,"307,192",,"30,788",192,"101,458",465,"4,030,048","1,204,231","3,346,574",Asia,10,"2,151",1,338,4,"9,200"
78,Egypt,"319,339",+883,"18,015",+45,"269,482",+639,"31,842",90,"3,046",172,"3,693,367","35,232","104,829,830",Africa,328,"5,819",28,8,0.4,304
79,Moldova,"317,899","+1,370","7,273",+32,"295,604",,"15,022",184,"79,044","1,808","1,905,136","473,701","4,021,810",Europe,13,553,2,341,8,"3,735"
80,Slovenia,"308,501",+364,"4,641",+3,"291,452",+222,"12,408",87,"148,367","2,232","1,651,817","794,407","2,079,308",Europe,7,448,1,175,1,"5,967"
81,Oman,"304,066",+12,"4,106",+1,"299,434",+10,526,10,"57,650",778,"25,000,000","4,739,906","5,274,366",Asia,17,"1,285",0,2,0.2,100
82,Armenia,"283,183","+1,192","5,805",+27,"254,932",+996,"22,446",,"95,334","1,954","1,897,268","638,721","2,970,419",Asia,10,512,2,401,9,"7,557"
83,Bahrain,"276,188",+70,"1,391",,"274,160",+84,637,4,"155,349",782,"6,717,283","3,778,310","1,777,854",Asia,6,"1,278",0,39,,358
84,Kenya,"252,066",+33,"5,224",+1,"245,347",+93,"1,495",34,"4,558",94,"2,642,637","47,786","55,301,875",Africa,219,"10,586",21,0.6,0.02,27
85,Bosnia and Herzegovina,"245,082",+270,"11,201",+44,"192,218",,"41,663",,"75,309","3,442","1,270,807","390,494","3,254,358",Europe,13,291,3,83,14,"12,802"
86,Qatar,"237,996",+67,608,,"236,498",+75,890,9,"84,762",217,"2,762,080","983,715","2,807,805",Asia,12,"4,618",1,24,,317
87,Zambia,"209,536",+15,"3,658",,"205,686",+19,192,12,"11,000",192,"2,544,381","133,573","19,048,652",Africa,91,"5,207",7,0.8,,10
88,Nigeria,"209,298",,"2,837",,"197,143",,"9,318",11,984,13,"3,142,971","14,774","212,739,062",Africa,"1,016","74,987",68,,,44
89,Algeria,"205,364",+78,"5,873",+1,"140,825",+67,"58,666",11,"4,576",131,"230,861","5,145","44,874,924",Africa,219,"7,641",194,2,0.02,"1,307"
90,North Macedonia,"197,197",+106,"6,964",+24,"183,474",+247,"6,759",,"94,658","3,343","1,344,538","645,400","2,083,263",Europe,11,299,2,51,12,"3,244"
91,Norway,"196,896",+545,884,,"88,952",,"107,060",16,"35,955",161,"8,004,891","1,461,778","5,476,133",Europe,28,"6,195",1,100,,"19,550"
92,Latvia,"186,869","+1,255","2,897",+7,"158,900","+1,023","25,072",138,"100,513","1,558","4,686,676","2,520,872","1,859,149",Europe,10,642,0,675,4,"13,486"
93,Botswana,"184,051","+2,195","2,389",+3,"179,933","+1,809","1,729",1,"76,275",990,"1,796,128","744,354","2,413,003",Africa,13,"1,010",1,910,1,717
94,Uzbekistan,"181,312",+354,"1,290",+3,"177,213",+327,"2,809",23,"5,318",38,"1,377,915","40,412","34,096,742",Asia,188,"26,432",25,10,0.09,82
95,Kyrgyzstan,"179,913",+68,"2,636",+2,"174,692",+46,"2,585",131,"27,000",396,"1,747,014","262,180","6,663,410",Asia,37,"2,528",4,10,0.3,388
96,Albania,"178,188",+217,"2,829",+9,"169,085",+202,"6,274",3,"62,006",984,"1,261,888","439,112","2,873,724",Europe,16,"1,016",2,76,3,"2,183"
97,Estonia,"173,335",+821,"1,429",+3,"154,035",+115,"17,871",33,"130,554","1,076","2,032,101","1,530,553","1,327,691",Europe,8,929,1,618,2,"13,460"
98,Afghanistan,"155,776",+12,"7,246",+3,"127,143",+109,"21,387","1,124","3,888",181,"767,209","19,151","40,061,182",Asia,257,"5,529",52,0.3,0.07,534
99,Finland,"151,207","+1,310","1,120",+4,"46,000",,"104,087",33,"27,235",202,"7,279,762","1,311,226","5,551,873",Europe,37,"4,957",1,236,0.7,"18,748"
100,Mozambique,"151,112",+10,"1,927",+1,"148,474",+287,711,32,"4,666",60,"926,887","28,620","32,385,951",Africa,214,"16,806",35,0.3,0.03,22
101,Singapore,"150,731","+2,553",239,+6,"125,036","+3,071","25,456",67,"25,505",40,"20,436,387","3,457,980","5,909,921",Asia,39,"24,728",0,432,1,"4,307"
102,Australia,"145,314","+2,179","1,543",+11,"110,092",,"33,679",312,"5,614",60,"41,171,124","1,590,674","25,882,814",Australia/Oceania,178,"16,774",1,84,0.4,"1,301"
103,Montenegro,"138,047",+278,"2,036",+13,"131,204",+294,"4,807",65,"219,761","3,241","780,096","1,241,857","628,169",Europe,5,309,1,443,21,"7,652"
104,Zimbabwe,"132,368",,"4,658",,"126,308",,"1,402",12,"8,741",308,"1,464,342","96,702","15,142,837",Africa,114,"3,251",10,,,93
105,Ghana,"129,440",,"1,167",,"125,839",,"2,434",42,"4,056",37,"1,820,128","57,037","31,911,261",Africa,247,"27,345",18,,,76
106,Namibia,"128,353",+25,"3,540",+2,"123,898",+18,915,5,"49,359","1,361","732,414","281,654","2,600,405",Africa,20,735,4,10,0.8,352
107,Uganda,"125,261",+75,"3,185",,"96,389",+11,"25,687",298,"2,631",67,"1,755,591","36,878","47,604,916",Africa,380,"14,947",27,2,,540
108,Cyprus,"120,640",,563,,"90,755",,"29,322",21,"98,987",462,"9,420,908","7,730,033","1,218,741",Asia,10,"2,165",0,,,"24,059"
109,Cambodia,"116,860",+195,"2,670",+12,"111,149",+279,"3,041",,"6,867",157,"2,554,201","150,085","17,018,341",Asia,146,"6,374",7,11,0.7,179
110,El Salvador,"110,188",,"3,490",+13,"92,173",,"14,525",345,"16,878",535,"1,329,565","203,652","6,528,598",North America,59,"1,871",5,,2,"2,225"
111,Rwanda,"99,181",+36,"1,313",,"45,507",+1,"52,361",5,"7,420",98,"3,004,489","224,770","13,366,939",Africa,135,"10,180",4,3,,"3,917"
112,Cameroon,"98,402",,"1,550",,"80,433",,"16,419",152,"3,591",57,"1,751,774","63,935","27,399,378",Africa,278,"17,677",16,,,599
113,Jamaica,"87,389",,"2,110",,"55,462",,"29,817",29,"29,346",709,"625,285","209,974","2,977,910",North America,34,"1,411",5,,,"10,013"
114,Maldives,"86,211",+46,238,,"84,718",+91,"1,255",23,"155,938",430,"1,559,003","2,819,913","552,855",Asia,6,"2,323",0,83,,"2,270"
115,Luxembourg,"79,982",+262,839,,"77,746",+299,"1,397",7,"125,138","1,313","3,560,513","5,570,700","639,150",Europe,8,762,0,410,,"2,186"
116,Senegal,"73,873",+7,"1,871",,"71,975",+5,27,6,"4,267",108,"823,671","47,573","17,313,729",Africa,234,"9,254",21,0.4,,2
117,Angola,"62,842",,"1,664",,"50,626",,"10,552",28,"1,838",49,"1,043,451","30,523","34,185,532",Africa,544,"20,544",33,,,309
118,Malawi,"61,726",+10,"2,294",+2,"56,921",+96,"2,511",67,"3,122",116,"419,426","21,217","19,768,358",Africa,320,"8,617",47,0.5,0.1,127
119,Ivory Coast,"61,038",,682,,"59,447",,909,,"2,242",25,"1,055,780","38,784","27,222,008",Africa,446,"39,915",26,,,33
120,DRC,"57,269",,"1,089",,"50,930",,"5,250",,615,12,"306,299","3,291","93,075,354",Africa,"1,625","85,469",304,,,56
121,Guadeloupe,"54,152",,731,,"2,250",,"51,171",23,"135,308","1,827","485,295","1,212,592","400,213",North America,7,547,1,,,"127,859"
122,Trinidad and Tobago,"54,114",,"1,600",,"48,141",,"4,373",22,"38,505","1,138","374,677","266,606","1,405,359",North America,26,878,4,,,"3,112"
123,Réunion,"54,024",,370,,"53,520",,134,33,"59,788",409,"1,279,618","1,416,155","903,586",Africa,17,"2,442",1,,,148
124,Fiji,"51,846",+22,663,,"48,347",+27,"2,836",3,"57,297",733,"429,732","474,917","904,857",Australia/Oceania,17,"1,365",2,24,,"3,134"
125,Suriname,"46,447",,"1,022",,"27,071",,"18,354",17,"78,268","1,722","139,994","235,904","593,437",South America,13,581,4,,,"30,928"
126,Eswatini,"46,371",+8,"1,235",+2,"44,941",+29,195,10,"39,441","1,050","363,659","309,309","1,175,714",Africa,25,952,3,7,2,166
127,French Guiana,"43,376",,295,,"9,995",,"33,086",26,"140,521",956,"414,645","1,343,284","308,680",South America,7,"1,046",1,,,"107,185"
128,Madagascar,"42,898",,958,,"41,322",,618,3,"1,499",33,"249,510","8,721","28,610,407",Africa,667,"29,865",115,,,22
129,Martinique,"42,167",,638,,104,,"41,425",1,"112,479","1,702","359,082","957,838","374,888",North America,9,588,1,,,"110,500"
130,French Polynesia,"40,178",,635,+2,"33,500",,"6,043",12,"141,966","2,244","26,355","93,124","283,011",Australia/Oceania,7,446,11,,7,"21,353"
131,Sudan,"39,550",,"3,038",,"32,872",,"3,640",,876,67,"238,579","5,282","45,171,999",Africa,"1,142","14,869",189,,,81
132,Syria,"39,488",+402,"2,429",+21,"25,095",+80,"11,964",,"2,188",135,"103,566","5,738","18,049,838",Asia,457,"7,431",174,22,1,663
133,Cabo Verde,"38,049",+9,347,,"37,307",+26,395,23,"67,486",615,"211,025","374,288","563,804",Africa,15,"1,625",3,16,,701
134,Malta,"37,464",+11,459,,"36,341",+11,664,1,"84,556","1,036","1,211,456","2,734,250","443,067",Europe,12,965,0,25,,"1,499"
135,Mauritania,"36,677",,788,,"35,446",,443,22,"7,629",164,"483,054","100,480","4,807,487",Africa,131,"6,101",10,,,92
136,Guyana,"34,455",,870,,"29,732",,"3,853",28,"43,533","1,099","338,451","427,624","791,468",South America,23,910,2,,,"4,868"
137,Gabon,"33,442",,213,,"27,879",,"5,350",26,"14,581",93,"1,275,341","556,047","2,293,584",Africa,69,"10,768",2,,,"2,333"
138,Laos,"32,314",+285,40,,"6,558",,"25,716",,"4,360",5,"568,685","76,723","7,412,146",Asia,229,"185,304",13,38,,"3,469"
139,Guinea,"30,572",,385,,"29,233",,954,24,"2,249",28,"564,211","41,508","13,592,752",Africa,445,"35,306",24,,,70
140,Tanzania,"26,034",,724,,N/A,N/A,N/A,7,420,12,,,"61,930,659",Africa,"2,379","85,540",,,,406
141,Togo,"25,903",+4,239,,"25,248",+54,416,,"3,037",28,"534,985","62,722","8,529,403",Africa,329,"35,688",16,0.5,,49
142,Benin,"24,560",,161,,"23,971",,428,5,"1,960",13,"604,310","48,216","12,533,270",Africa,510,"77,846",21,,,34
143,Papua New Guinea,"24,041",,266,,"19,840",,"3,935",7,"2,623",29,"197,329","21,528","9,166,141",Australia/Oceania,381,"34,459",46,,,429
144,Belize,"23,990",,461,,"20,724",,"2,805",10,"58,949","1,133","286,236","703,348","406,962",North America,17,883,1,,,"6,893"
145,Haiti,"23,042",+109,657,,"20,078",+35,"2,307",,"1,989",57,"120,507","10,404","11,582,420",North America,503,"17,629",96,9,,199
146,Seychelles,"21,903",+70,119,,"21,567",+137,217,,"220,939","1,200","21,504","216,914","99,136",Africa,5,833,5,706,,"2,189"
147,Bahamas,"21,580",,590,,"19,683",,"1,307",15,"54,206","1,482","149,289","374,995","398,109",North America,18,675,3,,,"3,283"
148,Lesotho,"21,530",,655,,"11,997",,"8,878",,"9,948",303,"227,152","104,957","2,164,239",Africa,101,"3,304",10,,,"4,102"
149,Somalia,"21,269",,"1,180",,"9,927",,"10,162",,"1,292",72,"239,292","14,533","16,465,685",Africa,774,"13,954",69,,,617
150,Mayotte,"20,439",,181,,"2,964",,"17,294",,"72,654",643,"176,919","628,893","281,318",Africa,14,"1,554",2,,,"61,475"
151,Timor-Leste,"19,725",+11,119,,"19,508",+12,98,,"14,601",88,"169,501","125,472","1,350,910",Asia,68,"11,352",8,8,,73
152,Burundi,"19,555",,38,,773,,"18,744",,"1,584",3,"345,742","28,000","12,347,864",Africa,631,"324,944",36,,,"1,518"
153,Tajikistan,"17,086",,124,,"16,960",,2,,"1,741",13,,,"9,814,454",Asia,574,"79,149",,,,0.2
154,Curaçao,"16,934",,171,,"16,487",,276,4,"102,654","1,037","295,861","1,793,510","164,962",North America,10,965,1,,,"1,673"
155,Mauritius,"16,669",+48,134,+5,"1,854",,"14,681",,"13,079",105,"358,675","281,423","1,274,503",Africa,76,"9,511",4,38,4,"11,519"
156,Taiwan,"16,337",,846,,"15,352",,139,,684,35,"6,867,115","287,656","23,872,631",Asia,"1,461","28,218",3,,,6
157,Congo,"15,962",+448,231,+9,"12,421",,"3,310",,"2,804",41,"188,207","33,056","5,693,531",Africa,357,"24,647",30,79,2,581
158,Nicaragua,"15,737",,206,,"4,225",,"11,306",,"2,340",31,,,"6,726,558",North America,427,"32,653",,,,"1,681"
159,Aruba,"15,720",,170,,"15,395",,155,7,"146,433","1,584","177,885","1,657,010","107,353",North America,7,631,1,,,"1,444"
160,Mali,"15,643",+24,557,,"14,483",+5,603,,745,27,"440,105","20,954","21,003,777",Africa,"1,343","37,709",48,1,,29
161,Andorra,"15,338",,130,,"15,139",,69,4,"198,101","1,679","193,595","2,500,420","77,425",Europe,5,596,0,,,891
162,Burkina Faso,"14,752",+18,203,,"14,217",+53,332,,682,9,"221,973","10,256","21,643,342",Africa,"1,467","106,617",98,0.8,,15
163,Djibouti,"13,415",+19,181,+2,"13,112",+51,122,,"13,327",180,"231,332","229,818","1,006,588",Africa,75,"5,561",4,19,2,121
164,Barbados,"13,171",+203,119,,"9,330",,"3,722",,"45,759",413,"359,493","1,248,972","287,831",North America,22,"2,419",1,705,,"12,931"
